Terminal,Date,Latitude,Longitude,Course,Speed,Average Speed,Wind Speed,Wind Direction,Pressure,Significant Wave Height,Wind Wave Height,Swell Height,Wind Wave Direction,Swell Direction,Swell Period,Wind Wave Period,Current Speed ,Current Direction 
AIS.636013410.S-19,22.02.2019 01:33 Z,"40° 37' 47.77"" N","074° 03' 42.23"" W",070°,000.3 kn.,000.2 kn.,005.0m/s,292°,1019mb,1.1m,0.6m,0.9m,290°,165°,007sec,003sec,0.00m/s,000°
AIS.636013410.S-19,22.02.2019 01:30 Z,"40° 37' 47.32"" N","074° 03' 42.51"" W",018°,000.2 kn.,000.2 kn.,005.0m/s,292°,1019mb,1.1m,0.6m,0.9m,290°,165°,007sec,003sec,0.00m/s,000°
INC.463702145 (9469.014),22.02.2019 01:26 Z,"40° 37' 48.00"" N","074° 03' 43.20"" W",267°,000.2 kn.,000.9 kn.,005.0m/s,292°,1019mb,1.2m,0.6m,1.0m,290°,165°,007sec,003sec,0.00m/s,000°
AIS.636013410.S-19,22.02.2019 01:24 Z,"40° 37' 47.04"" N","074° 03' 41.43"" W",208°,000.1 kn.,000.1 kn.,005.0m/s,292°,1019mb,1.2m,0.6m,1.0m,290°,165°,007sec,003sec,0.00m/s,000°
AIS.636013410.S-19,22.02.2019 01:15 Z,"40° 37' 47.77"" N","074° 03' 41.50"" W",079°,000.1 kn.,000.2 kn.,005.0m/s,290°,1019mb,1.2m,0.6m,1.0m,290°,165°,007sec,003sec,0.00m/s,000°
AIS.636013410.S-34,22.02.2019 01:12 Z,"40° 37' 47.53"" N","074° 03' 42.33"" W",049°,000.1 kn.,000.1 kn.,005.0m/s,290°,1019mb,1.2m,0.6m,1.0m,290°,165°,007sec,003sec,0.00m/s,000°
AIS.636013410.S-19,22.02.2019 01:00 Z,"40° 37' 47.23"" N","074° 03' 41.28"" W",214°,000.0 kn.,000.1 kn.,005.0m/s,290°,1019mb,1.2m,0.6m,1.0m,290°,165°,007sec,003sec,0.00m/s,000°
AIS.636013410.S-19,22.02.2019 00:51 Z,"40° 37' 46.94"" N","074° 03' 42.02"" W",042°,000.1 kn.,000.1 kn.,005.0m/s,290°,1019mb,1.2m,0.6m,1.0m,290°,165°,007sec,003sec,0.00m/s,000°
AIS.636013410.S-19,22.02.2019 00:45 Z,"40° 37' 46.21"" N","074° 03' 41.86"" W",016°,000.1 kn.,000.2 kn.,005.0m/s,290°,1019mb,1.2m,0.6m,1.0m,285°,165°,007sec,003sec,0.00m/s,000°
AIS.636013410.S-19,22.02.2019 00:39 Z,"40° 37' 45.97"" N","074° 03' 40.49"" W",191°,000.1 kn.,000.3 kn.,005.0m/s,290°,1018mb,1.2m,0.6m,1.0m,285°,165°,007sec,003sec,0.00m/s,000°
AIS.636013410.S-19,22.02.2019 00:36 Z,"40° 37' 46.26"" N","074° 03' 39.43"" W",193°,000.2 kn.,000.2 kn.,005.0m/s,290°,1018mb,1.2m,0.6m,1.0m,285°,165°,007sec,003sec,0.00m/s,000°
AIS.636013410.S-19,22.02.2019 00:30 Z,"40° 37' 47.23"" N","074° 03' 37.93"" W",235°,000.1 kn.,000.1 kn.,005.0m/s,290°,1018mb,1.2m,0.6m,1.0m,285°,165°,007sec,003sec,0.00m/s,000°
AIS.636013410.S-19,22.02.2019 00:24 Z,"40° 37' 47.53"" N","074° 03' 37.23"" W",254°,000.0 kn.,000.0 kn.,005.0m/s,284°,1019mb,1.1m,0.5m,1.0m,285°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,22.02.2019 00:18 Z,"40° 37' 47.69"" N","074° 03' 36.90"" W",248°,000.0 kn.,000.1 kn.,005.0m/s,284°,1019mb,1.1m,0.5m,1.0m,285°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,22.02.2019 00:15 Z,"40° 37' 47.68"" N","074° 03' 36.70"" W",222°,000.0 kn.,000.1 kn.,005.0m/s,284°,1019mb,1.1m,0.5m,1.0m,285°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-34,22.02.2019 00:12 Z,"40° 37' 47.67"" N","074° 03' 36.46"" W",244°,000.0 kn.,000.1 kn.,005.0m/s,284°,1019mb,1.1m,0.5m,1.0m,285°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,22.02.2019 00:09 Z,"40° 37' 47.79"" N","074° 03' 36.08"" W",237°,000.1 kn.,000.1 kn.,005.0m/s,284°,1019mb,1.1m,0.5m,1.0m,285°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,22.02.2019 00:03 Z,"40° 37' 48.08"" N","074° 03' 35.62"" W",248°,000.0 kn.,000.0 kn.,005.0m/s,284°,1019mb,1.1m,0.5m,1.0m,285°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,22.02.2019 00:00 Z,"40° 37' 48.04"" N","074° 03' 35.49"" W",230°,000.0 kn.,000.0 kn.,005.0m/s,284°,1019mb,1.1m,0.5m,1.0m,285°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 23:51 Z,"40° 37' 47.96"" N","074° 03' 34.92"" W",258°,000.0 kn.,000.1 kn.,005.0m/s,284°,1018mb,1.2m,0.5m,1.0m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 23:48 Z,"40° 37' 48.01"" N","074° 03' 34.59"" W",256°,000.0 kn.,000.2 kn.,005.0m/s,284°,1018mb,1.2m,0.5m,1.0m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 23:45 Z,"40° 37' 47.99"" N","074° 03' 33.99"" W",240°,000.0 kn.,000.2 kn.,005.0m/s,284°,1018mb,1.2m,0.5m,1.0m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 23:36 Z,"40° 37' 47.07"" N","074° 03' 31.31"" W",304°,000.1 kn.,000.3 kn.,005.0m/s,284°,1018mb,1.2m,0.5m,1.0m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 23:33 Z,"40° 37' 46.54"" N","074° 03' 30.43"" W",299°,000.1 kn.,000.3 kn.,005.0m/s,284°,1018mb,1.2m,0.5m,1.0m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 23:24 Z,"40° 37' 45.20"" N","074° 03' 28.01"" W",308°,000.1 kn.,000.2 kn.,005.0m/s,284°,1018mb,1.2m,0.5m,1.0m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 23:18 Z,"40° 37' 44.50"" N","074° 03' 27.07"" W",204°,000.0 kn.,000.3 kn.,005.0m/s,284°,1018mb,1.2m,0.5m,1.0m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 23:15 Z,"40° 37' 43.74"" N","074° 03' 26.49"" W",190°,000.1 kn.,000.3 kn.,005.0m/s,284°,1018mb,1.2m,0.5m,1.0m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-34,21.02.2019 23:12 Z,"40° 37' 42.88"" N","074° 03' 25.73"" W",274°,000.0 kn.,000.3 kn.,005.0m/s,284°,1018mb,1.2m,0.5m,1.0m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 23:09 Z,"40° 37' 42.25"" N","074° 03' 25.11"" W",323°,000.1 kn.,000.1 kn.,005.0m/s,284°,1018mb,1.2m,0.5m,1.0m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 23:03 Z,"40° 37' 41.44"" N","074° 03' 25.00"" W",030°,000.1 kn.,000.3 kn.,005.0m/s,284°,1018mb,1.2m,0.5m,1.0m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 22:57 Z,"40° 37' 39.90"" N","074° 03' 25.16"" W",012°,000.1 kn.,000.4 kn.,005.0m/s,284°,1018mb,1.2m,0.5m,1.0m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 22:54 Z,"40° 37' 38.80"" N","074° 03' 25.33"" W",006°,000.1 kn.,000.4 kn.,005.0m/s,284°,1018mb,1.2m,0.5m,1.0m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 22:48 Z,"40° 37' 36.48"" N","074° 03' 25.44"" W",016°,000.2 kn.,000.4 kn.,005.0m/s,284°,1018mb,1.2m,0.5m,1.0m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 22:39 Z,"40° 37' 33.46"" N","074° 03' 27.77"" W",061°,000.1 kn.,000.3 kn.,005.0m/s,284°,1018mb,1.2m,0.5m,1.0m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 22:33 Z,"40° 37' 32.16"" N","074° 03' 29.54"" W",057°,000.2 kn.,000.2 kn.,005.0m/s,284°,1018mb,1.2m,0.5m,1.0m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 22:27 Z,"40° 37' 31.53"" N","074° 03' 30.88"" W",086°,000.0 kn.,000.1 kn.,005.0m/s,282°,1018mb,1.2m,0.5m,1.1m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 22:24 Z,"40° 37' 31.34"" N","074° 03' 31.27"" W",198°,000.0 kn.,000.1 kn.,005.0m/s,282°,1017mb,1.2m,0.5m,1.1m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 22:18 Z,"40° 37' 30.75"" N","074° 03' 32.00"" W",297°,000.0 kn.,000.1 kn.,005.0m/s,282°,1017mb,1.2m,0.5m,1.1m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 22:12 Z,"40° 37' 30.19"" N","074° 03' 32.66"" W",342°,000.0 kn.,000.8 kn.,005.0m/s,282°,1017mb,1.2m,0.5m,1.1m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-34,21.02.2019 22:12 Z,"40° 37' 30.18"" N","074° 03' 32.65"" W",341°,000.0 kn.,000.0 kn.,005.0m/s,282°,1017mb,1.2m,0.5m,1.1m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 22:09 Z,"40° 37' 30.12"" N","074° 03' 32.64"" W",219°,000.1 kn.,000.1 kn.,005.0m/s,282°,1017mb,1.2m,0.5m,1.1m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 22:03 Z,"40° 37' 30.02"" N","074° 03' 33.41"" W",252°,000.0 kn.,000.1 kn.,005.0m/s,282°,1017mb,1.2m,0.5m,1.1m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 21:54 Z,"40° 37' 29.74"" N","074° 03' 32.86"" W",271°,000.1 kn.,000.0 kn.,005.0m/s,282°,1017mb,1.2m,0.5m,1.1m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 21:48 Z,"40° 37' 29.88"" N","074° 03' 32.70"" W",253°,000.1 kn.,000.1 kn.,005.0m/s,282°,1017mb,1.2m,0.5m,1.1m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 21:42 Z,"40° 37' 29.81"" N","074° 03' 33.24"" W",349°,000.0 kn.,000.1 kn.,005.0m/s,282°,1017mb,1.2m,0.5m,1.1m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 21:39 Z,"40° 37' 29.70"" N","074° 03' 33.39"" W",016°,000.0 kn.,000.1 kn.,005.0m/s,282°,1017mb,1.2m,0.5m,1.1m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 21:33 Z,"40° 37' 29.59"" N","074° 03' 34.10"" W",073°,000.1 kn.,000.1 kn.,005.0m/s,282°,1017mb,1.2m,0.5m,1.1m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 21:27 Z,"40° 37' 29.44"" N","074° 03' 33.30"" W",244°,000.0 kn.,000.2 kn.,005.0m/s,282°,1017mb,1.2m,0.5m,1.1m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 21:24 Z,"40° 37' 29.85"" N","074° 03' 32.68"" W",238°,000.1 kn.,000.1 kn.,005.0m/s,282°,1017mb,1.2m,0.5m,1.1m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 21:18 Z,"40° 37' 30.50"" N","074° 03' 32.56"" W",212°,000.1 kn.,000.1 kn.,005.0m/s,282°,1017mb,1.2m,0.5m,1.1m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-34,21.02.2019 21:12 Z,"40° 37' 30.32"" N","074° 03' 33.48"" W",018°,000.1 kn.,000.3 kn.,005.0m/s,282°,1017mb,1.2m,0.5m,1.1m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 21:06 Z,"40° 37' 29.27"" N","074° 03' 35.75"" W",077°,000.3 kn.,000.2 kn.,005.0m/s,282°,1017mb,1.2m,0.5m,1.1m,280°,165°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 20:57 Z,"40° 37' 29.61"" N","074° 03' 34.02"" W",262°,000.0 kn.,000.1 kn.,005.0m/s,282°,1017mb,1.2m,0.5m,1.1m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 20:51 Z,"40° 37' 29.46"" N","074° 03' 34.40"" W",147°,000.0 kn.,000.1 kn.,005.0m/s,282°,1016mb,1.2m,0.5m,1.1m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 20:48 Z,"40° 37' 29.74"" N","074° 03' 34.28"" W",214°,000.0 kn.,000.3 kn.,005.0m/s,282°,1016mb,1.2m,0.5m,1.1m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 20:42 Z,"40° 37' 29.39"" N","074° 03' 36.73"" W",057°,000.2 kn.,000.1 kn.,005.0m/s,282°,1016mb,1.2m,0.5m,1.1m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 20:36 Z,"40° 37' 29.34"" N","074° 03' 37.36"" W",105°,000.2 kn.,000.9 kn.,005.0m/s,282°,1016mb,1.2m,0.5m,1.1m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 20:33 Z,"40° 37' 30.46"" N","074° 03' 34.28"" W",238°,000.5 kn.,000.1 kn.,005.0m/s,282°,1016mb,1.2m,0.5m,1.1m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 20:24 Z,"40° 37' 31.14"" N","074° 03' 35.71"" W",063°,000.3 kn.,000.1 kn.,005.0m/s,282°,1016mb,1.2m,0.5m,1.1m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 20:21 Z,"40° 37' 30.79"" N","074° 03' 35.85"" W",077°,000.1 kn.,000.2 kn.,005.0m/s,282°,1016mb,1.2m,0.5m,1.1m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 20:18 Z,"40° 37' 30.82"" N","074° 03' 34.87"" W",252°,000.1 kn.,000.1 kn.,005.0m/s,282°,1016mb,1.2m,0.5m,1.1m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 20:12 Z,"40° 37' 31.17"" N","074° 03' 34.13"" W",234°,000.1 kn.,Infinity kn.,005.0m/s,282°,1016mb,1.2m,0.5m,1.1m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-34,21.02.2019 20:12 Z,"40° 37' 31.18"" N","074° 03' 34.12"" W",234°,000.1 kn.,000.1 kn.,005.0m/s,282°,1016mb,1.2m,0.5m,1.1m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 20:06 Z,"40° 37' 31.10"" N","074° 03' 35.03"" W",050°,000.1 kn.,000.1 kn.,005.0m/s,282°,1016mb,1.2m,0.5m,1.1m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 20:03 Z,"40° 37' 30.87"" N","074° 03' 35.33"" W",058°,000.1 kn.,000.1 kn.,005.0m/s,282°,1016mb,1.2m,0.5m,1.1m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 19:57 Z,"40° 37' 31.02"" N","074° 03' 34.54"" W",241°,000.0 kn.,000.0 kn.,005.0m/s,282°,1016mb,1.3m,0.5m,1.1m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 19:51 Z,"40° 37' 31.22"" N","074° 03' 34.56"" W",136°,000.0 kn.,000.0 kn.,005.0m/s,282°,1016mb,1.3m,0.5m,1.1m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 19:48 Z,"40° 37' 31.16"" N","074° 03' 34.70"" W",065°,000.0 kn.,000.0 kn.,005.0m/s,282°,1016mb,1.3m,0.5m,1.1m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 19:36 Z,"40° 37' 31.16"" N","074° 03' 33.92"" W",240°,000.1 kn.,000.1 kn.,005.0m/s,282°,1016mb,1.3m,0.5m,1.1m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 19:30 Z,"40° 37' 31.23"" N","074° 03' 34.60"" W",059°,000.1 kn.,000.2 kn.,005.0m/s,280°,1016mb,1.3m,0.5m,1.1m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 19:27 Z,"40° 37' 30.97"" N","074° 03' 35.24"" W",052°,000.1 kn.,000.5 kn.,005.0m/s,280°,1016mb,1.3m,0.5m,1.2m,280°,160°,006sec,003sec,0.00m/s,000°
INC.463702145 (9469.014),21.02.2019 19:26 Z,"40° 37' 31.20"" N","074° 03' 36.00"" W",055°,000.2 kn.,000.2 kn.,005.0m/s,280°,1016mb,1.3m,0.5m,1.2m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 19:21 Z,"40° 37' 30.83"" N","074° 03' 34.63"" W",243°,000.0 kn.,000.2 kn.,005.0m/s,280°,1015mb,1.3m,0.5m,1.2m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 19:15 Z,"40° 37' 31.50"" N","074° 03' 33.60"" W",239°,000.0 kn.,000.2 kn.,005.0m/s,280°,1015mb,1.3m,0.5m,1.2m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 19:12 Z,"40° 37' 31.39"" N","074° 03' 34.51"" W",039°,000.1 kn.,Infinity kn.,005.0m/s,280°,1015mb,1.3m,0.5m,1.2m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-34,21.02.2019 19:12 Z,"40° 37' 31.40"" N","074° 03' 34.52"" W",038°,000.1 kn.,000.1 kn.,005.0m/s,280°,1015mb,1.3m,0.5m,1.2m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 19:06 Z,"40° 37' 30.79"" N","074° 03' 35.20"" W",220°,000.0 kn.,000.3 kn.,005.0m/s,280°,1015mb,1.3m,0.5m,1.2m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 19:00 Z,"40° 37' 31.60"" N","074° 03' 33.11"" W",223°,000.2 kn.,000.1 kn.,005.0m/s,280°,1015mb,1.3m,0.5m,1.2m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 18:57 Z,"40° 37' 31.91"" N","074° 03' 33.49"" W",236°,000.0 kn.,000.2 kn.,005.0m/s,280°,1015mb,1.3m,0.5m,1.2m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 18:51 Z,"40° 37' 31.47"" N","074° 03' 34.99"" W",047°,000.2 kn.,000.2 kn.,005.0m/s,280°,1015mb,1.3m,0.5m,1.2m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 18:45 Z,"40° 37' 30.80"" N","074° 03' 36.65"" W",087°,000.2 kn.,000.1 kn.,005.0m/s,280°,1015mb,1.3m,0.5m,1.2m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 18:42 Z,"40° 37' 30.64"" N","074° 03' 36.26"" W",180°,000.0 kn.,000.1 kn.,005.0m/s,280°,1015mb,1.3m,0.5m,1.2m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 18:33 Z,"40° 37' 31.04"" N","074° 03' 34.99"" W",061°,000.1 kn.,000.1 kn.,005.0m/s,280°,1015mb,1.3m,0.5m,1.2m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 18:30 Z,"40° 37' 30.80"" N","074° 03' 35.15"" W",066°,000.0 kn.,000.1 kn.,005.0m/s,280°,1015mb,1.3m,0.5m,1.2m,280°,160°,006sec,003sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 18:27 Z,"40° 37' 30.94"" N","074° 03' 35.27"" W",281°,000.0 kn.,000.0 kn.,005.0m/s,280°,1016mb,1.2m,0.5m,1.0m,280°,155°,007sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 18:21 Z,"40° 37' 30.67"" N","074° 03' 35.35"" W",200°,000.0 kn.,000.0 kn.,005.0m/s,280°,1016mb,1.2m,0.5m,1.0m,280°,155°,007sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 18:15 Z,"40° 37' 30.86"" N","074° 03' 35.29"" W",234°,000.0 kn.,000.1 kn.,005.0m/s,280°,1016mb,1.2m,0.5m,1.0m,280°,155°,007sec,002sec,0.00m/s,000°
AIS.636013410.S-34,21.02.2019 18:12 Z,"40° 37' 30.90"" N","074° 03' 35.60"" W",057°,000.0 kn.,000.2 kn.,005.0m/s,280°,1015mb,1.2m,0.5m,1.0m,280°,155°,007sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 18:09 Z,"40° 37' 30.76"" N","074° 03' 36.34"" W",075°,000.1 kn.,000.1 kn.,005.0m/s,280°,1015mb,1.2m,0.5m,1.0m,280°,155°,007sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 18:06 Z,"40° 37' 30.68"" N","074° 03' 36.63"" W",073°,000.1 kn.,000.0 kn.,005.0m/s,280°,1015mb,1.2m,0.5m,1.0m,280°,155°,007sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 18:00 Z,"40° 37' 30.78"" N","074° 03' 36.70"" W",268°,000.0 kn.,000.1 kn.,005.0m/s,280°,1015mb,1.2m,0.5m,1.0m,280°,155°,007sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 17:54 Z,"40° 37' 30.79"" N","074° 03' 37.53"" W",090°,000.1 kn.,000.1 kn.,005.0m/s,280°,1015mb,1.2m,0.5m,1.1m,280°,150°,006sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 17:51 Z,"40° 37' 30.80"" N","074° 03' 38.01"" W",123°,000.0 kn.,000.1 kn.,005.0m/s,280°,1015mb,1.2m,0.5m,1.1m,280°,150°,006sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 17:45 Z,"40° 37' 30.99"" N","074° 03' 37.57"" W",284°,000.0 kn.,000.1 kn.,005.0m/s,280°,1015mb,1.2m,0.5m,1.1m,280°,150°,006sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 17:39 Z,"40° 37' 30.82"" N","074° 03' 36.81"" W",267°,000.1 kn.,000.2 kn.,005.0m/s,280°,1015mb,1.2m,0.5m,1.1m,280°,150°,006sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 17:36 Z,"40° 37' 30.77"" N","074° 03' 37.68"" W",076°,000.0 kn.,000.1 kn.,005.0m/s,280°,1015mb,1.2m,0.5m,1.1m,280°,150°,006sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 17:30 Z,"40° 37' 30.93"" N","074° 03' 38.82"" W",101°,000.1 kn.,000.0 kn.,005.0m/s,280°,1015mb,1.2m,0.5m,1.1m,280°,150°,006sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 17:21 Z,"40° 37' 31.03"" N","074° 03' 38.46"" W",301°,000.0 kn.,000.0 kn.,005.0m/s,278°,1015mb,1.2m,0.5m,1.1m,280°,150°,006sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 17:15 Z,"40° 37' 30.98"" N","074° 03' 38.63"" W",337°,000.0 kn.,000.1 kn.,005.0m/s,278°,1015mb,1.2m,0.5m,1.1m,280°,150°,006sec,002sec,0.00m/s,000°
AIS.636013410.S-34,21.02.2019 17:12 Z,"40° 37' 31.04"" N","074° 03' 39.06"" W",123°,000.1 kn.,000.1 kn.,005.0m/s,278°,1015mb,1.2m,0.5m,1.1m,280°,150°,006sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 17:09 Z,"40° 37' 31.23"" N","074° 03' 39.17"" W",120°,000.1 kn.,000.1 kn.,005.0m/s,278°,1015mb,1.2m,0.5m,1.1m,280°,150°,006sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 17:06 Z,"40° 37' 31.35"" N","074° 03' 38.94"" W",153°,000.0 kn.,000.1 kn.,005.0m/s,278°,1015mb,1.2m,0.5m,1.1m,280°,150°,006sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 16:57 Z,"40° 37' 31.49"" N","074° 03' 37.75"" W",291°,000.0 kn.,000.2 kn.,005.0m/s,278°,1015mb,1.2m,0.5m,1.1m,280°,150°,006sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 16:54 Z,"40° 37' 31.50"" N","074° 03' 36.89"" W",301°,000.1 kn.,000.2 kn.,005.0m/s,278°,1015mb,1.2m,0.5m,1.1m,280°,150°,006sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 16:51 Z,"40° 37' 31.38"" N","074° 03' 36.03"" W",293°,000.1 kn.,000.2 kn.,005.0m/s,278°,1015mb,1.2m,0.5m,1.1m,280°,150°,006sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 16:45 Z,"40° 37' 31.16"" N","074° 03' 34.47"" W",280°,000.1 kn.,000.3 kn.,005.0m/s,278°,1015mb,1.2m,0.5m,1.1m,280°,150°,006sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 16:39 Z,"40° 37' 31.60"" N","074° 03' 32.37"" W",186°,000.0 kn.,000.5 kn.,005.0m/s,278°,1015mb,1.2m,0.5m,1.1m,280°,150°,006sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 16:36 Z,"40° 37' 32.72"" N","074° 03' 30.94"" W",184°,000.1 kn.,000.6 kn.,005.0m/s,278°,1015mb,1.2m,0.5m,1.1m,280°,150°,006sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 16:27 Z,"40° 37' 37.72"" N","074° 03' 28.65"" W",176°,000.2 kn.,000.5 kn.,005.0m/s,278°,1015mb,1.2m,0.5m,1.1m,275°,150°,006sec,002sec,0.00m/s,000°
AIS.636013410.S-19,21.02.2019 16:15 Z,"40° 37' 43.65"" N","074° 03' 29.70"" W",154°,000.1 kn.,000.4 kn.,005.0m/s,278°,1015mb,1.2m,0.5m,1.0m,275°,150°,006sec,002sec,0.00m/s,000°
