TELEGRAM_DATE;TELEGRAM_TYPE;BALAST_FLAG;LATITUDE_DEGREES;LATITUDE_SECONDS;LONGITUDE_DEGREES;LONGITUDE_SECONDS;VESSEL_COURSE;DRAFT;ENGINE_RPM;WIND_DIRECTION;WIND_FORCE;AVERAGE_SPEED;HOURS_SLC;MINUTES_SLC;ME_CONS_24H;TRIM
2013-04-21 23:00:00;A;L;29;8;41;4;247;9.5;107.07;0;3;11.5;12;0;12.3;0
2013-09-13 12:00:00;N;L;86;43;9;13;292;8.65;102.0;315;3;12.76;25;0;24.45;0
2013-09-21 16:30:00;D;B;79;58;8;34;0;7.3;0.0;0;0;0.0;0;0;0;0.6
2013-09-22 12:00:00;N;B;80;47;13;40;0;7.3;101.12;45;3;13.74;19;30;17.26;1.8
2013-09-27 16:30:00;D;L;94;4;30;5;0;8.075;0.0;0;0;0.0;0;0;0;0.75
2013-04-16 05:30:00;D;B;29;8;41;4;0;7.45;0.0;0;0;0.0;0;0;0;1.7
2013-04-16 12:00:00;N;B;30;1;42;27;67;7.45;102.9;45;6;12.31;6;30;5.9;1.7
2013-10-11 12:00:00;N;B;93;36;28;30;305;7.225;95.1;45;3;13.96;21;8;19.8;1.55
2013-10-24 00:12:00;D;L;78;29;26;49;0;11.6;0.0;0;0;0.0;0;0;0;0
2013-10-19 21:18:00;D;L;94;16;29;37;0;11.6;0.0;0;0;0.0;0;0;0;0
2013-10-20 04:36:00;A;L;94;34;28;13;112;11.6;0.0;67;4;7.53;7;18;4;0
2013-10-24 12:00:00;N;L;76;4;26;21;65;11.6;97.95;45;4;12.54;11;48;10.5;0
2013-04-23 22:30:00;D;L;26;12;40;25;0;9.5;0.0;0;0;0.0;0;0;0;0
2013-04-24 12:00:00;N;L;26;15;37;1;157;9.5;106.3;0;3;13.26;13;30;13.27;0
2013-09-23 12:00:00;N;B;83;55;18;1;310;6.8;101.39;135;4;14.79;24;0;21;1.2
2013-09-25 12:00:00;N;B;92;40;24;7;315;7.25;101.6;315;3;13.5;24;0;20.2;1.5
2013-04-12 06:30:00;D;B;0;0;0;0;0;7.45;0.0;0;0;0.0;0;0;0;1.7
2013-04-12 12:00:00;N;B;16;6;36;6;90;7.45;103.9;225;3;13.45;5;30;5;1.7
2013-10-09 13:42:00;D;B;97;57;20;25;0;7.225;0.0;0;0;0.0;0;0;0;1.55
2013-10-11 16:24:00;A;B;94;12;29;28;315;7.225;105.1;67;3;14.32;4;24;5.7;1.55
2013-01-11 03:12:00;D;L;26;12;40;25;0;9.5;0.0;0;0;0.0;0;0;0;0.2
2013-01-11 12:00:00;N;L;25;23;38;43;180;9.5;104.8;180;9;12.05;8;48;9.35;0.2
2013-09-30 13:00:00;D;L;96;48;27;58;0;9.85;0.0;0;0;0.0;0;0;0;0
2013-09-11 19:30:00;D;L;79;58;8;34;0;8.65;0.0;0;0;0.0;0;0;0;0
2012-09-29 12:00:00;N;B;34;4;43;9;67;6.8;102.2;67;1;13.33;19;12;19.92;2
2013-02-14 03:30:00;D;L;29;8;41;4;0;9.6;0.0;0;0;0.0;0;0;0;0
2013-02-14 09:30:00;A;L;26;12;40;25;202;9.6;104.1;135;5;14.83;6;0;5.67;0
2013-04-14 08:30:00;A;B;26;12;40;25;315;7.45;103.9;45;4;13.56;20;30;19.5;1.7
2013-04-13 12:00:00;N;B;22;20;36;30;90;7.45;104.4;315;3;13.52;23;0;22.8;1.7
2012-09-30 04:30:00;A;B;39;6;44;3;67;0;102.5;45;3;12.46;17;30;16.42;0
2013-03-30 19:00:00;D;L;26;12;40;25;0;9.75;0.0;0;0;0.0;0;0;0;1
2014-03-12 12:00:00;N;L;5;1;55;13;225;11.65;99.3;180;3;12.52;22;12;20.45;0.1
2013-03-28 03:30:00;D;L;39;6;44;3;0;9.7;0.0;0;0;0.0;0;0;0;0.3
2013-03-28 12:00:00;N;L;36;29;43;19;247;9.75;105.4;315;3;13.16;9;30;9.5;1
2013-03-31 12:00:00;N;L;24;20;37;10;225;9.75;110.9;225;7;19.89;9;24;10.4;1
2012-10-03 18:00:00;A;L;29;8;41;4;247;9;102.9;315;3;11.29;7;0;6.68;0.4
2012-10-04 05:24:00;D;L;29;8;41;4;0;9;0.0;0;0;0.0;0;0;0;0.4
2012-10-04 11:36:00;A;L;26;12;40;25;247;8.9;102.7;45;3;13.23;6;12;5.89;0.6
2013-02-12 05:18:00;D;L;39;3;44;2;0;6.6;0.0;0;0;0.0;0;0;0;0
2013-02-12 12:00:00;N;L;37;38;43;9;202;9.6;103.5;315;5;13.28;6;42;6.35;0
2013-02-13 12:00:00;N;L;39;48;41;49;202;6.6;103.8;90;4;13.23;26;0;24.86;0
2013-02-05 12:00:00;N;B;28;41;35;0;247;7.3;103.2;90;7;14.26;19;0;17.95;2.2
2013-04-21 12:00:00;N;L;32;15;42;28;247;9.5;106.0;225;4;12.85;24;12;26.2;0
2014-01-18 12:00:00;N;L;73;41;33;15;45;9.7;101.7;270;5;13.25;24;0;20.05;0
2013-04-17 12:00:00;N;B;36;26;43;5;67;7.45;105.2;45;7;11.52;23;0;22.8;1.7
2013-04-17 21:00:00;A;B;38;52;43;24;67;7.45;105.1;45;6;11.56;9;0;9.6;1.7
2013-03-29 12:00:00;A;L;29;8;41;4;225;9.75;105.27;0;4;13.08;25;0;24.9;1
2013-04-01 12:00:00;N;L;18;6;36;40;0;9.75;109.8;270;5;12.5;24;0;27.6;1
2014-03-14 12:00:00;N;L;6;9;49;25;247;11.65;103.9;270;3;12.58;24;0;24.45;0.1
2014-03-24 12:00:00;N;L;71;33;40;7;270;11.65;105.5;0;4;12.58;24;0;24.1;0.1
2013-03-02 12:00:00;N;L;29;22;35;8;112;9.4;103.5;90;4;13.13;24;0;22.9;0.2
2014-03-24 20:24:00;A;L;73;29;40;33;270;11.5;108.0;0;4;13.21;8;24;9.75;0
2012-10-02 07:48:00;D;B;39;6;44;3;0;9.045;0.0;0;0;0.0;0;0;0;0.57
2012-10-02 12:00:00;N;L;37;42;43;53;247;8.935;102.4;270;3;13.33;4;12;3.77;0.39
2012-10-03 12:00:00;N;L;30;50;41;52;247;9.1;105.2;225;4;13.28;25;0;25.25;0.8
2013-02-06 08:42:00;A;B;26;12;40;25;22;7.4;103.1;337;3;13.91;20;42;18.54;2
2013-03-29 21:30:00;D;L;29;8;41;4;0;9.75;0.0;0;0;0.0;0;0;0;1
2013-03-30 04:30:00;A;L;26;12;40;25;247;9.75;92.69;67;3;11.14;7;0;6.2;1
2014-01-19 12:00:00;N;L;69;53;34;58;45;9.7;111.4;225;5;12.67;24;0;27.25;0
2012-09-27 20:36:00;D;B;26;12;40;25;0;0;0.0;0;0;0.0;0;0;0;0
2013-04-02 05:00:00;A;L;14;53;35;52;247;9.75;107.7;315;5;10.76;17;0;17;0.5
2014-03-15 12:00:00;N;L;13;17;47;52;225;11.65;105.0;22;0;12.72;25;0;24.8;0.1
2014-03-16 12:00:00;N;L;20;26;45;58;225;11.65;105.2;225;4;13.0;24;0;23.9;0.1
2013-02-13 14:42:00;A;L;29;8;41;4;247;9.6;103.8;247;4;7.66;4;42;2.58;0
2012-09-28 04:18:00;A;B;29;8;41;4;67;7.4;101.5;45;3;12.73;7;42;7.69;2
2013-04-20 12:48:00;D;L;39;2;44;2;0;9.5;0.0;0;0;0.0;0;0;0;0
2012-09-28 15:48:00;D;B;29;8;41;4;0;7.4;0.0;0;0;0.0;0;0;0;2
2013-04-25 12:00:00;N;L;31;47;34;20;112;9.5;103.76;0;3;13.08;24;0;23.2;0
2014-03-11 03:42:00;A;L;10;44;57;37;315;11.65;105.7;315;3;12.36;15;42;16.05;0.1
2014-03-19 12:00:00;N;L;40;32;42;17;270;11.65;105.0;315;6;10.64;25;0;24.9;0.1
2014-03-23 12:00:00;N;L;64;2;40;40;270;11.65;105.8;270;7;9.56;25;0;25.7;0.1
2014-03-03 12:00:00;N;B;10;40;57;59;135;7.3;102.6;135;4;13.3;23;0;23.5;1.6
2013-08-15 12:00:00;N;L;71;31;40;55;270;11.2;102.88;315;4;12.4;25;0;24.7;0.4
2014-03-04 12:00:00;N;B;12;44;57;40;90;7.3;106.0;45;3;12.48;23;0;24.1;1.6
2014-03-08 01:00:00;D;L;28;22;60;38;0;11.65;0.0;0;0;0.0;0;0;0;0
2013-04-27 12:00:00;N;B;30;53;34;55;292;7.35;102.2;315;2;13.33;9;0;8.9;2.1
2013-10-25 12:00:00;N;L;71;35;28;50;60;11.45;103.98;45;5;12.39;23;0;21.3;0.5
2014-03-20 12:00:00;N;L;46;39;41;31;270;11.65;105.2;135;4;11.25;24;0;23.9;0.1
2012-10-05 05:00:00;D;L;26;12;40;25;0;0;0.0;0;0;0.0;0;0;0;0
2012-10-07 09:18:00;A;L;14;54;35;31;225;8.9;101.0;337;4;13.36;22;18;20.9;0.6
2013-12-13 02:00:00;D;L;91;27;30;11;0;11.5;0.0;0;0;0.0;0;0;0;0
2012-10-05 12:00:00;N;L;25;49;38;8;202;8.9;102.6;22;4;13.0;7;0;6.23;0.6
2014-01-07 12:00:00;N;B;84;40;24;18;315;7.2;111.5;0;7;12.67;24;0;27.5;1.6
2013-12-13 12:00:00;N;L;88;39;27;21;135;11.5;105.3;135;4;12.4;10;0;10.45;0
2014-03-08 12:00:00;N;L;24;44;59;4;270;11.65;103.8;225;7;11.67;12;0;11.95;0
2014-03-09 12:00:00;N;L;18;7;56;4;225;11.7;104.4;225;5;12.52;25;0;24.7;0
2014-03-13 12:00:00;N;L;1;49;50;3;225;11.65;103.3;225;2;12.25;24;0;23.65;0.1
2014-03-17 12:00:00;N;L;27;40;43;52;270;11.65;104.9;315;4;13.08;25;0;24.7;0.1
2014-03-21 12:00:00;N;L;53;8;41;14;270;11.65;105.3;180;4;12.08;25;0;24.95;0.1
2013-04-28 12:00:00;N;B;25;38;37;50;0;7.35;102.1;45;2;13.08;24;0;22.6;2.1
2013-04-29 21:00:00;D;B;26;12;40;25;0;7.35;0.0;0;0;0.0;0;0;0;2.1
2013-04-30 05:30:00;A;B;29;8;41;4;90;7.35;102.0;45;3;12.71;8;30;7.31;2.1
2013-08-08 12:00:00;N;L;23;17;46;58;292;11.2;105.06;270;6;11.84;25;0;26.5;0.4
2014-03-11 13:48:00;D;L;10;44;57;37;0;11.65;0.0;0;0;0.0;0;0;0;0.1
2013-05-29 18:00:00;D;B;34;1;34;0;0;7.45;0.0;0;0;0.0;0;0;0;2.1
2013-05-30 07:36:00;A;B;34;40;31;32;157;7.45;101.0;90;3;12.21;13;36;12.02;2.1
2014-01-08 12:00:00;N;B;89;51;26;55;315;7.2;112.0;0;4;13.83;24;0;27.8;1.6
2014-03-05 12:00:00;N;B;19;23;57;56;22;7.3;104.9;90;3;12.61;23;0;23.7;1.6
2014-01-16 12:00:00;N;L;80;40;24;27;45;9.7;94.0;0;4;13.33;24;0;16.45;0
2014-02-24 08:30:00;D;B;4;14;51;25;0;0;0.0;0;0;0.0;0;0;0;0
2014-02-24 08:31:00;A;B;4;14;51;25;0;0;0.0;0;0;0.0;1;1;0;0
2013-05-16 12:00:00;N;B;25;38;37;50;0;7.55;104.1;90;4;12.5;24;0;24.1;2.1
2014-03-06 12:00:00;N;B;27;9;90;57;112;7.3;101.7;45;3;13.92;24;0;21.8;1.6
2014-03-18 12:00:00;N;L;34;57;42;19;270;11.65;105.2;202;5;12.0;24;0;23.8;0.1
2014-03-10 12:00:00;N;L;10;55;54;53;45;11.65;103.8;315;3;12.2;25;0;24.5;0.1
2014-03-22 12:00:00;N;L;59;26;40;30;270;11.65;105.4;315;6;12.0;24;0;24;0.1
2014-01-20 12:00:00;N;L;66;16;39;20;45;9.7;106.2;225;5;13.13;24;0;24.95;0
2012-06-13 12:00:00;N;L;16;32;23;51;202;10.24;105.4;45;5;13.75;24;0;24;0.48
2012-10-06 12:00:00;N;L;21;2;76;4;270;8.855;101.3;315;3;12.38;24;0;22.41;0.75
2014-03-06 13:30:00;A;B;28;22;60;38;45;7.3;104.9;45;3;12.67;1;30;1.5;1.6
2014-01-17 12:00:00;N;L;77;15;26;40;45;9.7;93.1;45;4;12.74;23;0;15.4;0
2012-10-10 10:45:00;A;B;14;54;35;31;180;7.4;102.0;315;5;13.6;0;15;0.3;2
2012-10-14 12:00:00;N;L;8;37;37;0;292;10.1;101.4;270;5;12.44;25;0;22.18;0
2012-10-23 12:00:00;N;B;19;21;34;11;112;7.45;98.7;0;3;12.35;20;0;17.82;1.5
2013-04-27 03:00:00;D;B;33;40;34;2;0;7.35;0.0;0;0;0.0;0;0;0;2.1
2013-05-18 13:24:00;D;B;29;8;41;4;0;7.55;0.0;0;0;0.0;0;0;0;2.1
2013-05-26 20:00:00;A;L;33;29;34;16;67;9.6;104.4;180;5;12.75;8;0;9.26;0
2014-01-15 12:00:00;N;L;85;9;25;34;135;9.65;100.94;315;4;12.5;24;0;18.8;0
2012-10-15 12:00:00;A;L;3;47;36;4;292;10.05;102.1;315;5;11.46;24;0;18.59;0.3
2013-02-20 19:42:00;D;B;26;12;40;25;0;7.45;0.0;0;0;0.0;0;0;0;2.1
2013-02-21 03:18:00;A;B;29;8;41;4;112;7.45;103.8;45;3;13.29;7;36;7.1;2.1
2012-08-03 12:45:00;A;B;5;23;43;0;225;7.485;0.0;225;2;0.0;0;-57;0;1.77
2012-12-26 20:30:00;D;L;15;7;37;16;0;9;0.0;0;0;0.0;0;0;0;0
2013-12-14 12:00:00;N;L;83;7;24;54;135;11.5;104.9;135;4;12.5;24;0;25.9;0
2012-10-20 17:42:00;D;B;3;47;36;4;0;0;0.0;0;0;0.0;0;0;0;0
2012-10-21 12:00:00;N;B;8;20;37;0;90;7.4;102.7;67;3;14.37;18;18;16.29;2.2
2013-01-09 12:00:00;N;L;30;46;41;37;247;9.35;103.2;315;7;12.32;25;0;23.97;0.3
2013-05-19 12:00:00;N;B;35;18;43;25;67;7.55;114.81;180;3;14.63;21;36;24;2.1
2013-05-03 12:00:00;N;B;38;3;44;24;225;7.35;95.49;135;3;5.21;24;0;10;2.1
2013-05-03 17:30:00;A;B;39;3;44;3;45;9.6;94.53;45;3;12.0;2;30;1.2;0
2014-01-29 12:00:00;N;B;60;38;47;28;135;6.7;96.7;135;1;13.67;24;0;15.55;1.2
2013-05-02 12:00:00;N;B;35;21;43;40;67;7.35;102.53;45;3;12.96;23;0;21.9;2.1
2013-05-19 23:30:00;A;B;39;1;44;0;45;7.55;114.36;45;3;14.0;11;30;13.87;2.1
2012-07-13 12:00:00;N;B;18;43;16;2;0;7.39;100.6;0;4;11.21;24;0;21.3;1.62
2013-05-17 22:30:00;D;B;26;12;40;25;0;7.55;0.0;0;0;0.0;0;0;0;2.1
2013-05-18 07:00:00;A;B;29;8;41;4;0;7.55;102.1;292;3;11.16;9;30;7.6;2.1
2012-10-13 10:12:00;D;L;14;54;35;31;0;10.55;0.0;0;0;0.0;0;0;0;0.1
2012-10-13 12:00:00;N;L;14;11;36;16;292;10.6;102.8;225;3;13.33;1;48;1.02;0
2012-10-24 10:00:00;A;B;24;4;32;0;135;7.7;99.4;135;2;12.73;22;0;18.71;1.8
2013-04-25 19:30:00;A;L;33;40;34;2;22;9.5;103.44;22;3;11.65;8;30;8.5;0
2014-01-13 20:00:00;D;L;93;53;29;57;0;9.7;0.0;0;0;0.0;0;0;0;0
2014-01-14 12:00:00;N;L;90;12;27;51;135;9.65;99.4;112;3;12.81;16;0;11.85;0
2013-05-04 17:00:00;D;L;39;3;44;3;0;9.6;0.0;0;0;0.0;0;0;0;0
2013-05-05 12:00:00;N;L;33;35;42;39;247;9.6;104.68;315;3;12.85;20;0;20.23;0
2013-05-06 04:00:00;A;L;29;8;41;4;247;9.6;104.36;315;4;11.59;17;0;16.7;0
2013-05-06 20:18:00;D;L;29;8;41;4;0;9.6;0.0;0;0;0.0;0;0;0;0
2013-05-07 03:00:00;A;L;26;12;40;25;247;9.6;100.7;90;3;15.09;5;42;6.16;0
2014-02-27 14:18:00;D;L;4;14;51;25;0;10.25;0.0;0;0;0.0;0;0;0;0
2014-02-28 11:18:00;A;L;7;4;54;49;135;10.25;105.2;180;4;13.57;21;0;22.7;0
2012-10-22 12:00:00;N;B;14;6;36;28;157;7.45;102.3;67;2;13.74;23;0;21.07;2.3
2013-05-15 00:30:00;D;B;33;40;34;2;0;7.55;0.0;0;0;0.0;0;0;0;2.1
2013-05-15 12:00:00;N;B;30;55;34;45;292;7.55;102.0;270;3;12.52;11;30;10.44;2.1
2013-05-01 10:00:00;D;B;29;8;41;4;0;7.35;0.0;0;0;0.0;0;0;0;2.1
2013-05-01 12:00:00;N;B;29;34;41;29;0;7.35;102.44;0;0;13.0;2;0;2.1;2.1
2013-05-16 22:00:00;A;B;26;12;40;25;22;7.55;102.0;180;4;12.8;10;0;9.5;2.1
2012-10-10 10:30:00;D;B;14;48;35;51;0;0;0.0;0;0;0.0;0;0;0;0
2014-01-01 12:00:00;N;B;65;57;39;54;225;7.2;104.7;270;5;12.5;24;0;31.45;1.6
2014-01-09 12:00:00;A;B;93;33;29;45;0;7.2;98.7;135;4;11.24;25;0;23.9;1.6
2013-09-18 12:00:00;N;B;82;8;7;24;135;7.3;101.49;135;5;12.7;23;0;20.89;1.8
2013-12-21 12:00:00;N;L;61;30;48;56;315;11.5;105.4;135;5;13.08;24;0;25.9;0
2014-03-02 11:06:00;D;B;8;1;54;7;0;7.3;0.0;0;0;0.0;0;0;0;1.6
2014-03-02 12:00:00;N;B;7;6;54;52;315;7.3;103.0;270;3;12.22;0;54;0.95;1.6
2012-06-12 12:00:00;N;L;14;43;28;49;225;10.375;110.9;45;5;14.29;24;0;27;0.45
2013-06-20 12:00:00;N;L;17;43;10;8;135;10.25;119.91;0;4;14.33;24;0;36.3;1
2014-01-02 12:00:00;N;B;69;58;35;12;225;7.2;103.1;225;7;11.88;24;0;23.2;1.6
2014-01-05 12:00:00;N;B;77;56;25;34;315;7.2;103.1;180;4;12.08;24;0;23.4;1.6
2013-12-18 12:00:00;N;L;68;26;37;15;45;11.5;105.3;270;8;12.29;24;0;25.8;0
2013-06-19 12:00:00;N;L;18;55;15;0;180;10.225;120.1;0;5;14.76;21;0;30.63;1.05
2014-01-03 12:00:00;N;B;71;4;33;24;225;7.2;98.6;315;9;8.5;24;0;24.85;1.6
2012-11-10 13:00:00;D;L;26;12;40;25;0;9.7;0.0;0;0;0.0;0;0;0;0
2014-01-05 18:00:00;A;B;78;31;26;46;315;7.2;105.0;180;4;12.33;6;0;6.1;1.6
2014-01-06 07:00:00;D;B;78;31;26;46;0;0;0.0;0;0;0.0;0;0;0;0
2014-01-06 12:00:00;N;B;73;45;26;30;225;7.2;98.5;225;3;12.6;5;0;4.05;1.6
2013-09-16 09:12:00;D;B;90;54;13;46;0;7.3;0.0;0;0;0.0;0;0;0;1.8
2013-09-16 12:00:00;N;B;90;24;13;19;135;7.3;102.0;247;3;13.93;2;48;1.8;1.8
2013-12-22 12:00:00;N;L;69;33;48;4;225;11.5;105.5;0;4;12.92;24;0;25.95;0
2013-12-15 12:00:00;N;L;79;11;26;42;0;11.5;99.3;180;4;13.39;23;0;21.2;0
2013-12-19 12:00:00;N;L;65;39;40;10;45;11.5;105.3;225;7;10.13;24;0;24.9;0
2013-12-22 17:30:00;A;L;70;38;47;6;135;11.5;105.4;45;6;12.0;5;30;5.4;0
2012-07-11 12:00:00;N;B;15;28;8;37;315;7.42;100.2;135;4;12.04;24;0;21;1.92
2012-07-06 23:00:00;D;B;3;27;6;23;0;7.25;0.0;0;0;0.0;0;0;0;1.5
2012-07-07 12:00:00;N;B;1;59;4;6;225;3.265;100.0;225;4;12.77;13;0;11.5;-6.53
2013-12-31 12:00:00;N;B;62;3;44;6;225;7.2;100.6;225;4;11.21;24;0;21.15;1.6
2013-09-17 12:00:00;N;B;86;53;9;27;112;7.3;101.54;180;3;13.13;24;0;21.8;1.8
2012-11-12 12:00:00;N;L;15;0;36;28;270;9.6;101.9;135;5;12.68;25;0;20.75;0
2013-12-16 12:00:00;N;L;76;4;30;18;45;11.5;101.8;0;4;12.83;24;0;25;0
2013-12-17 12:00:00;N;L;71;32;33;59;45;11.5;105.1;225;3;12.67;24;0;25.6;0
2013-12-20 12:00:00;N;L;60;38;44;49;45;11.5;105.4;270;4;12.83;24;0;25.9;0
2012-07-14 12:00:00;N;B;17;19;21;51;45;7.425;100.3;0;5;11.63;24;0;21;1.81
2013-09-14 12:00:00;N;L;90;3;13;1;315;8.65;102.0;292;4;12.67;24;0;24;0
2014-01-04 12:00:00;N;B;74;20;29;18;225;7.2;103.0;45;4;11.29;24;0;25.4;1.6
2012-07-12 12:00:00;N;B;18;14;12;2;0;7.355;100.3;45;3;12.0;24;0;21;1.89
2012-12-02 12:00:00;N;L;15;30;34;44;0;9.11;101.4;0;0;13.29;21;0;18.49;0.32
2012-10-29 00:30:00;A;L;33;40;34;2;67;8.75;102.8;45;5;13.6;12;30;10.62;0
2012-12-21 22:18:00;D;B;14;54;35;31;0;0;0.0;0;0;0.0;0;0;0;0
2012-12-22 00:00:00;A;B;15;7;37;16;270;7.3;89.1;315;4;6.67;2;42;1.38;2
2012-10-30 13:00:00;D;B;33;40;34;2;0;7;0.0;0;0;0.0;0;0;0;2
2012-11-01 22:18:00;D;B;26;12;40;25;0;0;0.0;0;0;0.0;0;0;0;0
2012-11-02 06:30:00;A;B;29;8;41;4;90;7.5;0.0;135;4;0.0;8;12;5.62;2
2013-06-10 12:00:00;N;L;16;14;36;20;292;9.95;102.1;135;3;12.0;24;0;24.1;0
2012-12-02 19:42:00;A;L;14;54;35;31;0;9;101.0;292;6;14.33;6;42;6.68;0.4
2012-11-25 08:00:00;D;B;14;54;35;31;0;7.25;0.0;0;0;0.0;0;0;0;1.5
2013-05-21 12:00:00;D;L;38;59;43;59;0;9.6;0.0;0;0;0.0;0;0;0;0
2012-11-22 12:00:00;N;L;15;22;35;0;315;9.25;101.9;337;6;12.63;24;0;21.27;0.3
2012-11-22 14:00:00;A;L;14;54;35;31;315;9.25;101.6;0;4;26.0;1;0;1.76;0.3
2013-06-09 12:00:00;N;L;21;57;34;55;292;9.95;105.17;315;5;12.48;25;0;26.9;0
2012-10-31 12:00:00;N;B;27;3;36;21;315;7.4;0.0;0;2;0.0;23;0;20.2;2.2
2012-11-07 12:00:00;N;L;35;57;42;4;247;9.7;101.9;0;5;13.48;14;6;12.41;0
2012-11-25 12:00:00;N;B;15;12;35;13;135;7.45;101.9;135;3;13.25;4;0;3.2;2
2013-06-11 12:00:00;N;L;11;0;38;0;270;9.95;105.29;315;5;11.71;24;0;24.7;0
2012-11-06 22:54:00;D;B;39;6;44;3;0;9.7;0.0;0;0;0.0;0;0;0;0
2012-12-01 15:00:00;D;L;18;31;30;34;0;9.5;0.0;0;0;0.0;0;0;0;0
2012-11-01 06:00:00;A;B;26;12;40;25;22;7.5;101.8;135;4;13.72;18;0;16.44;2
2012-11-11 12:00:00;N;L;21;19;36;58;270;9.5;101.8;45;5;13.57;23;0;19.52;0
2012-11-21 08:54:00;D;L;18;31;30;34;0;9.6;0.0;0;0;0.0;0;0;0;0
2012-11-26 11:00:00;A;B;18;31;30;34;135;7.3;102.0;135;3;13.91;22;0;19.63;1.4
2012-11-21 12:00:00;N;L;18;6;31;14;315;9.25;101.2;315;6;12.58;3;6;2.49;0.3
2012-08-08 20:30:00;D;L;5;23;43;0;0;9.825;0.0;0;0;0.0;0;0;0;0.25
2012-06-03 21:15:00;D;B;4;22;52;54;0;0;0.0;0;0;0.0;0;0;0;0
2012-06-03 22:00:00;A;B;4;22;52;54;0;0;0.0;0;0;0.0;0;45;0;0
2013-06-13 12:00:00;N;L;1;36;36;0;270;10;104.89;45;3;12.17;24;0;22.8;1
2012-08-09 12:00:00;N;L;7;12;40;13;157;9.815;105.0;315;2;13.74;15;30;13;0.23
2012-11-08 07:48:00;A;L;29;8;41;4;247;9.7;101.8;22;5;13.22;20;48;18.85;0
2012-07-10 12:00:00;N;B;11;41;5;42;315;7.295;100.4;225;4;11.92;24;0;21.3;1.91
2012-11-19 15:30:00;A;B;18;33;30;38;180;7.25;99.8;135;4;12.22;4;30;3.68;1.5
2013-05-09 12:00:00;N;L;29;7;35;7;112;9.55;104.79;270;4;13.08;24;0;25.7;0
2013-06-14 06:30:00;A;L;5;5;36;22;270;10.15;103.43;45;3;12.05;18;30;15.7;0.9
2013-05-22 22:30:00;A;L;29;8;41;4;247;9.6;106.23;90;4;12.76;10;30;12.12;0
2013-05-24 21:30:00;D;L;26;12;40;25;0;9.6;0.0;0;0;0.0;0;0;0;0
2013-11-03 12:00:00;N;L;20;29;38;31;107;11.45;105.33;45;4;12.3;23;0;23.3;0.5
2013-11-04 12:00:00;N;L;14;3;37;23;107;11.45;105.35;315;3;12.71;24;0;24.1;0.5
2013-11-05 12:00:00;N;L;8;57;35;22;92;11.45;105.35;0;3;12.5;24;0;24.1;0.5
2013-01-05 12:00:00;N;B;31;14;42;34;0;7;103.6;315;5;13.57;9;48;8.78;2
2013-06-14 18:12:00;D;L;5;8;36;22;0;10.2;0.0;0;0;0.0;0;0;0;1.2
2013-05-25 12:00:00;N;L;25;18;37;59;157;9.6;105.75;225;4;12.55;14;30;16.9;0
2013-06-15 12:00:00;N;L;8;56;33;40;0;10.2;104.3;315;4;12.13;17;48;18.18;1.2
2013-01-05 02:12:00;D;B;29;8;41;4;0;7.3;0.0;0;0;0.0;0;0;0;1.8
2013-01-19 19:00:00;D;B;29;8;41;4;0;7.1;0.0;0;0;0.0;0;0;0;2
2013-01-20 12:00:00;N;B;33;56;42;22;67;7.55;103.3;225;5;13.75;16;0;15.36;1.7
2012-11-12 14:30:00;A;L;14;54;35;31;270;9.6;88.6;135;5;18.0;1;30;1.88;0
2013-05-10 05:18:00;A;L;33;40;34;2;67;9.55;102.22;112;3;11.8;18;18;16.23;0
2013-06-08 12:00:00;N;L;27;32;33;56;292;9.95;105.2;225;4;12.5;24;0;25.9;0
2013-06-16 12:00:00;N;L;12;51;29;25;202;10.2;103.7;315;4;12.16;25;0;24.8;1.2
2013-05-26 12:00:00;N;L;31;48;34;15;112;9.6;103.67;315;4;13.08;24;0;27.1;0
2012-08-03 12:42:00;D;B;5;23;43;0;0;7.2;0.0;0;0;0.0;0;0;0;1.4
2013-06-17 12:00:00;N;L;15;43;25;25;225;10.2;102.8;0;5;12.25;24;0;23.6;1.2
2012-11-18 11:00:00;D;B;14;54;35;31;0;0;0.0;0;0;0.0;0;0;0;0
2012-11-18 12:00:00;N;B;15;47;35;6;135;7.25;101.3;202;4;13.0;1;0;0.82;1.5
2012-10-28 12:00:00;N;L;29;37;33;55;67;8.75;102.1;135;3;13.65;23;0;20.06;0
2012-12-28 12:00:00;N;L;15;17;43;3;315;10.25;104.2;337;7;12.63;24;0;23.94;0.1
2013-01-04 08:48:00;A;B;29;8;41;4;90;7.4;103.8;247;2;13.94;7;6;6.76;1.6
2013-04-28 23:00:00;A;B;26;12;40;25;22;7.35;102.0;135;3;11.67;12;0;9.7;2.1
2013-05-08 07:00:00;D;L;26;12;40;25;0;9.6;0.0;0;0;0.0;0;0;0;0
2013-05-08 12:00:00;N;L;25;11;39;43;180;9.6;102.9;90;4;12.8;5;0;4.9;0
2013-11-01 12:00:00;N;L;32;56;39;36;81;11.45;105.28;292;3;12.58;24;0;24.1;0.5
2013-11-02 12:00:00;N;L;26;50;39;19;107;11.45;105.43;45;5;12.42;24;0;24.3;0.5
2013-04-22 18:42:00;D;L;29;8;41;4;0;9.5;0.0;0;0;0.0;0;0;0;0
2013-05-23 21:30:00;D;L;29;8;41;4;0;9.6;0.0;0;0;0.0;0;0;0;0
2013-05-24 05:30:00;A;L;26;12;40;25;247;9.6;96.1;225;6;11.25;8;0;7.95;0
